time,MotorTorqueSet,MotorTorque,MotorVelocitySet,MotorVelocity,PropellerTorqueSet,PropellerTorque,PropellerVelocitySet,PropellerVelocity
0.36201008,0,1.9635,1000,999.87073,0.0238,0.0119,0,-667.58032
0.36299078,0,1.9635,1000,999.87073,0.0238,0.0238,0,-667.58032
0.3639898,0,1.9754,1000,999.87073,0.0238,0.0119,0,-667.58032
0.36499915,0,1.9635,1000,999.87073,0.0238,0.0238,0,-667.58032
0.36599573,0,1.9516,1000,999.87073,0.0238,0.0238,0,-667.58032
0.36699685,0,1.9397,1000,999.87073,0.0238,0.0238,0,-667.58032
0.3679898,0,1.9397,1000,999.87073,0.0238,0.0119,0,-667.58032
0.36898905,0,1.9516,1000,999.87073,0.0238,0,0,-667.58032
0.36999022,0,1.9278,1000,999.87073,0.0238,0.0119,0,-667.58032
0.3709899,0,1.8683,1000,999.87073,0.0238,0.0357,0,-667.58032
0.3720059,0,1.904,1000,999.87073,0.0238,0.0238,0,-667.58032
0.3729946,0,1.8564,1000,999.87073,0.0238,0.0476,0,-667.58032
0.3739909,0,1.9278,1000,999.87073,0.0238,0.0238,0,-667.58032
0.37498978,0,1.8802,1000,999.87073,0.0238,0.0476,0,-667.58032
0.37598952,0,1.8921,1000,999.87073,0.0238,0.0238,0,-667.58032
0.37699585,0,1.8445,1000,999.87073,0.0238,0,0,-667.58032
0.37799447,0,1.8207,1000,999.87073,0.0238,0.0357,0,-667.58032
0.3789974,0,1.8683,1000,999.87073,0.0238,0.0238,0,-667.58032
0.3799944,0,1.8564,1000,999.87073,0.0238,0.0357,0,-667.58032
0.38099465,0,1.8683,1000,999.87073,0.0238,0.0357,0,-667.58032
0.38201672,0,1.8683,1000,999.87073,0.0238,0.0357,0,-667.58032
0.38299527,0,1.8445,1000,999.87073,0.0238,0.0357,0,-667.58032
0.38400203,0,1.8445,1000,999.87073,0.0238,0,0,-667.58032
0.3849936,0,1.8088,1000,999.87073,0.0238,0.0238,0,-667.58032
0.38599195,0,1.8326,1000,999.87073,0.0238,0.0119,0,-667.58032
0.3870058,0,1.8802,1000,999.87073,0.0238,0.0119,0,-667.58032
0.38799455,0,1.8326,1000,999.87073,0.0238,0.0476,0,-667.58032
0.38899417,0,1.8445,1000,999.87073,0.0238,0.0357,0,-667.58032
0.3899968,0,1.8207,1000,999.87073,0.0238,0.0595,0,-667.58032
0.39099148,0,1.785,1000,999.87073,0.0238,-0.0119,0,-667.58032
0.39200578,0,1.8207,1000,999.87073,0.0238,0.0476,0,-667.58032
0.39299467,0,1.8564,1000,999.87073,0.0238,0,0,-667.58032
0.3939906,0,1.8802,1000,999.87073,0.0238,0.0357,0,-667.58032
0.39499122,0,1.8564,1000,999.87073,0.0238,0.0476,0,-667.58032
0.39599795,0,1.8088,1000,999.87073,0.0238,0.0357,0,-667.58032
0.39700572,0,1.8445,1000,999.87073,0.0238,0.0357,0,-667.58032
0.3979973,0,1.8564,1000,999.87073,0.0238,0.0119,0,-667.58032
0.39899492,0,1.8802,1000,999.87073,0.0238,0.0119,0,-667.58032
0.39999642,0,1.9159,1000,999.87073,0.0238,0.0476,0,-667.58032
0.4009943,0,1.8683,1000,999.87073,0.0238,0,0,-667.58032
0.40201292,0,1.8802,1000,999.87073,0.0238,0.0238,0,-667.58032
0.4030002,0,1.904,1000,999.87073,0.0238,0,0,-667.58032
0.40399557,0,1.904,1000,999.87073,0.0238,0.0238,0,-667.58032
0.40500005,0,1.9278,1000,999.97125,0.0238,0.0357,0,-664.70844
0.40599775,0,1.8802,1000,999.97125,0.0238,0.0357,0,-664.70844
0.40699743,0,1.9278,1000,999.97125,0.0238,0.0119,0,-664.70844
0.4079932,0,1.904,1000,999.97125,0.0238,0.0238,0,-664.70844
0.40900015,0,1.8564,1000,999.97125,0.0238,0.0357,0,-664.70844
0.40999403,0,1.904,1000,999.97125,0.0238,0.0238,0,-664.70844
0.41099422,0,1.904,1000,999.97125,0.0238,0.0119,0,-664.70844
0.41201922,0,1.9516,1000,999.97125,0.0238,0.0119,0,-664.70844
0.41299172,0,1.8802,1000,999.97125,0.0238,0.0238,0,-664.70844
0.4139909,0,1.904,1000,999.97125,0.0238,0.0119,0,-664.70844
0.41499602,0,1.904,1000,999.97125,0.0238,0.0238,0,-664.70844
0.41599643,0,1.9278,1000,999.97125,0.0238,0.0476,0,-664.70844
0.4169998,0,1.9635,1000,999.97125,0.0238,0.0119,0,-664.70844
0.41799807,0,1.9516,1000,999.97125,0.0238,0.0357,0,-664.70844
0.41899847,0,1.9278,1000,999.97125,0.0238,0.0238,0,-664.70844
0.41999628,0,1.9516,1000,999.97125,0.0238,0.0238,0,-664.70844
0.42099468,0,1.9397,1000,999.97125,0.0238,0.0119,0,-664.70844
0.42200988,0,1.9159,1000,999.97125,0.0238,0.0119,0,-664.70844
0.4229989,0,1.9397,1000,999.97125,0.0238,0,0,-664.70844
0.423998,0,1.9754,1000,999.97125,0.0238,0.0476,0,-664.70844
0.42500847,0,1.9278,1000,999.97125,0.0238,0,0,-664.70844
0.42600458,0,1.904,1000,999.97125,0.0238,0.0119,0,-664.70844
0.42699527,0,1.8683,1000,999.97125,0.0238,0.0238,0,-664.70844
0.42799627,0,1.9159,1000,999.97125,0.0238,0.0238,0,-664.70844
0.42900005,0,1.9278,1000,999.97125,0.0238,0.0119,0,-664.70844
0.42999608,0,1.9159,1000,999.97125,0.0238,0.0238,0,-664.70844
0.43099842,0,1.8683,1000,999.97125,0.0238,0.0238,0,-664.70844
0.4320107,0,1.904,1000,999.97125,0.0238,0.0119,0,-664.70844
0.4329958,0,1.8802,1000,999.97125,0.0238,0.0476,0,-664.70844
0.43399535,0,1.8921,1000,999.97125,0.0238,0.0357,0,-664.70844
0.4349918,0,1.8683,1000,999.97125,0.0238,0.0357,0,-664.70844
0.4359956,0,1.8921,1000,999.97125,0.0238,0.0119,0,-664.70844
0.43699958,0,1.8802,1000,999.97125,0.0238,0.0238,0,-664.70844
0.43799682,0,1.8921,1000,999.97125,0.0238,0.0238,0,-664.70844
0.43900138,0,1.904,1000,999.97125,0.0238,0.0357,0,-664.70844
0.43999113,0,1.8683,1000,999.97125,0.0238,0.0119,0,-664.70844
0.44099003,0,1.8683,1000,999.97125,0.0238,0.0238,0,-664.70844
0.4420045,0,1.8802,1000,999.97125,0.0238,0.0476,0,-664.70844
0.4429914,0,1.8326,1000,999.97125,0.0238,0.0357,0,-664.70844
0.44400072,0,1.8683,1000,999.97125,0.0238,0,0,-664.70844
0.44499737,0,1.8921,1000,999.97125,0.0238,0.0119,0,-664.70844
0.44599665,0,1.8564,1000,999.97125,0.0238,0.0119,0,-664.70844
0.44700508,0,1.8445,1000,999.97125,0.0238,0,0,-664.70844
0.44800095,0,1.8564,1000,999.97125,0.0238,-0.0119,0,-664.70844
0.44900105,0,1.8445,1000,999.97125,0.0238,0.0357,0,-664.70844
0.44999675,0,1.8921,1000,999.97125,0.0238,0.0119,0,-664.70844
0.45099798,0,1.8207,1000,999.97125,0.0238,0.0476,0,-664.70844
0.45202873,0,1.8564,1000,999.97125,0.0238,0,0,-664.70844
0.45298953,0,1.8683,1000,999.97125,0.0238,0.0119,0,-664.70844
0.4539924,0,1.8921,1000,999.97125,0.0238,0.0238,0,-664.70844
0.4549948,0,1.8802,1000,999.89816,0.0238,0.0357,0,-668.26074
0.4559976,0,1.8683,1000,999.89816,0.0238,0.0119,0,-668.26074
0.45699298,0,1.904,1000,999.89816,0.0238,0.0238,0,-668.26074
0.45799275,0,1.8802,1000,999.89816,0.0238,0.0238,0,-668.26074
0.45898955,0,1.8802,1000,999.89816,0.0238,0.0119,0,-668.26074
0.45998887,0,1.9397,1000,999.89816,0.0238,0,0,-668.26074
0.46099673,0,1.9278,1000,999.89816,0.0238,0.0595,0,-668.26074
0.46201342,0,1.9516,1000,999.89816,0.0238,0.0119,0,-668.26074
0.46299423,0,1.9159,1000,999.89816,0.0238,0.0238,0,-668.26074
0.46400843,0,1.9278,1000,999.89816,0.0238,0.0238,0,-668.26074
0.46500198,0,1.9159,1000,999.89816,0.0238,0.0119,0,-668.26074
0.46598997,0,1.9278,1000,999.89816,0.0238,0.0119,0,-668.26074
0.46699082,0,1.9159,1000,999.89816,0.0238,0.0238,0,-668.26074
0.46799008,0,1.904,1000,999.89816,0.0238,0.0238,0,-668.26074
0.4689902,0,1.904,1000,999.89816,0.0238,0.0238,0,-668.26074
0.46999003,0,1.8921,1000,999.89816,0.0238,0.0238,0,-668.26074
0.47099025,0,1.904,1000,999.89816,0.0238,0.0238,0,-668.26074
0.4720071,0,1.8921,1000,999.89816,0.0238,0.0119,0,-668.26074
0.47299053,0,1.8921,1000,999.89816,0.0238,0.0238,0,-668.26074
0.47399058,0,1.8564,1000,999.89816,0.0238,0.0238,0,-668.26074
0.47498862,0,1.9159,1000,999.89816,0.0238,0.0119,0,-668.26074
0.47599145,0,1.9159,1000,999.89816,0.0238,0.0357,0,-668.26074
0.47699458,0,1.8802,1000,999.89816,0.0238,0.0357,0,-668.26074
0.47799957,0,1.8445,1000,999.89816,0.0238,0.0119,0,-668.26074
0.47900137,0,1.8802,1000,999.89816,0.0238,0.0476,0,-668.26074
0.47999385,0,1.8802,1000,999.89816,0.0238,0.0714,0,-668.26074
0.48099883,0,1.8921,1000,999.89816,0.0238,0,0,-668.26074
0.48200915,0,1.904,1000,999.89816,0.0238,0.0357,0,-668.26074
0.4829908,0,1.8921,1000,999.89816,0.0238,0.0357,0,-668.26074
0.48399013,0,1.8683,1000,999.89816,0.0238,0.0119,0,-668.26074
0.4849893,0,1.8802,1000,999.89816,0.0238,0,0,-668.26074
0.48598863,0,1.8802,1000,999.89816,0.0238,0.0357,0,-668.26074
0.48699505,0,1.8802,1000,999.89816,0.0238,0.0119,0,-668.26074
0.48799637,0,1.904,1000,999.89816,0.0238,0.0238,0,-668.26074
0.48899195,0,1.9159,1000,999.89816,0.0238,0.0357,0,-668.26074
0.48999663,0,1.8683,1000,999.89816,0.0238,0.0238,0,-668.26074
0.49099548,0,1.8683,1000,999.89816,0.0238,0.0357,0,-668.26074
0.49200795,0,1.8564,1000,999.89816,0.0238,0.0238,0,-668.26074
0.49299075,0,1.8802,1000,999.89816,0.0238,0.0119,0,-668.26074
0.4939893,0,1.904,1000,999.89816,0.0238,0.0476,0,-668.26074
0.49499008,0,1.8921,1000,999.89816,0.0238,0.0119,0,-668.26074
0.4959894,0,1.8802,1000,999.89816,0.0238,-0.0119,0,-668.26074
0.49699487,0,1.9159,1000,999.89816,0.0238,0.0357,0,-668.26074
0.4979968,0,1.8683,1000,999.89816,0.0238,0.0238,0,-668.26074
0.49899557,0,1.904,1000,999.89816,0.0238,0.0357,0,-668.26074
0.4999975,0,1.9159,1000,999.89816,0.0238,0.0238,0,-668.26074
0.50099092,0,1.9159,1000,999.89816,0.0238,0.0119,0,-668.26074
0.50200827,0,1.8921,1000,999.89816,0.0238,0.0238,0,-668.26074
0.50299475,0,1.904,1000,999.89816,0.0238,0.0238,0,-668.26074
0.50399825,0,1.904,1000,999.89816,0.0238,0.0357,0,-668.26074
0.50499535,0,1.904,1000,999.89072,0.0238,0.0238,0,-666.60465
0.5060002,0,1.8921,1000,999.89072,0.0238,0.0119,0,-666.60465
0.50699592,0,1.9278,1000,999.89072,0.0238,0.0238,0,-666.60465
0.507995,0,1.8802,1000,999.89072,0.0238,0.0119,0,-666.60465
0.50899528,0,1.8802,1000,999.89072,0.0238,0.0357,0,-666.60465
0.5100028,0,1.8564,1000,999.89072,0.0238,0.0238,0,-666.60465
0.51099247,0,1.8921,1000,999.89072,0.0238,0.0238,0,-666.60465
0.51201945,0,1.9159,1000,999.89072,0.0238,0.0238,0,-666.60465
0.51298895,0,1.904,1000,999.89072,0.0238,0.0357,0,-666.60465
0.51399765,0,1.8802,1000,999.89072,0.0238,0.0476,0,-666.60465
0.51500515,0,1.8564,1000,999.89072,0.0238,0.0357,0,-666.60465
0.51600255,0,1.8683,1000,999.89072,0.0238,0.0476,0,-666.60465
0.51699638,0,1.8802,1000,999.89072,0.0238,0.0476,0,-666.60465
0.51800047,0,1.8683,1000,999.89072,0.0238,0.0357,0,-666.60465
0.51899882,0,1.904,1000,999.89072,0.0238,0.0357,0,-666.60465
0.51999733,0,1.8921,1000,999.89072,0.0238,0.0119,0,-666.60465
0.52099695,0,1.8564,1000,999.89072,0.0238,0.0238,0,-666.60465
0.52202555,0,1.8802,1000,999.89072,0.0238,0.0119,0,-666.60465
0.52299013,0,1.8802,1000,999.89072,0.0238,0.0357,0,-666.60465
0.52399718,0,1.9159,1000,999.89072,0.0238,0.0238,0,-666.60465
0.525,0,1.9159,1000,999.89072,0.0238,0.0238,0,-666.60465
0.52599803,0,1.8802,1000,999.89072,0.0238,0.0119,0,-666.60465
0.52699795,0,1.8683,1000,999.89072,0.0238,0.0238,0,-666.60465
0.52799563,0,1.8683,1000,999.89072,0.0238,0.0476,0,-666.60465
0.5289967,0,1.904,1000,999.89072,0.0238,0.0238,0,-666.60465
0.5299995,0,1.9278,1000,999.89072,0.0238,0.0119,0,-666.60465
0.5309954,0,1.9159,1000,999.89072,0.0238,0.0238,0,-666.60465
0.5320216,0,1.8921,1000,999.89072,0.0238,0.0357,0,-666.60465
0.53299847,0,1.904,1000,999.89072,0.0238,0.0238,0,-666.60465
0.5339959,0,1.9159,1000,999.89072,0.0238,0.0595,0,-666.60465
0.53499755,0,1.9159,1000,999.89072,0.0238,0.0238,0,-666.60465
0.53599695,0,1.9635,1000,999.89072,0.0238,0,0,-666.60465
0.53699155,0,1.9397,1000,999.89072,0.0238,0.0119,0,-666.60465
0.53799043,0,1.9159,1000,999.89072,0.0238,0.0238,0,-666.60465
0.53899322,0,1.8921,1000,999.89072,0.0238,0.0476,0,-666.60465
0.53999155,0,1.9278,1000,999.89072,0.0238,0.0595,0,-666.60465
0.54099007,0,1.9278,1000,999.89072,0.0238,0.0357,0,-666.60465
0.54201295,0,1.9397,1000,999.89072,0.0238,0.0238,0,-666.60465
0.54299468,0,1.9397,1000,999.89072,0.0238,0.0714,0,-666.60465
0.54399217,0,1.9278,1000,999.89072,0.0238,0.0357,0,-666.60465
0.54499132,0,1.8802,1000,999.89072,0.0238,0.0119,0,-666.60465
0.545997,0,1.9159,1000,999.89072,0.0238,0.0119,0,-666.60465
0.546998,0,1.9159,1000,999.89072,0.0238,0.0357,0,-666.60465
0.5479898,0,1.9159,1000,999.89072,0.0238,0.0357,0,-666.60465
0.54899075,0,1.9397,1000,999.89072,0.0238,0.0119,0,-666.60465
0.54999672,0,1.8921,1000,999.89072,0.0238,0.0238,0,-666.60465
0.55099048,0,1.8683,1000,999.89072,0.0238,0.0238,0,-666.60465
0.55200772,0,1.8207,1000,999.89072,0.0238,0.0119,0,-666.60465
0.55299362,0,1.8683,1000,999.89072,0.0238,0.0238,0,-666.60465
0.55398905,0,1.8921,1000,999.89072,0.0238,0.0119,0,-666.60465
0.55499387,0,1.8802,1000,999.88016,0.0238,0.0238,0,-666.41193
0.55598978,0,1.8445,1000,999.88016,0.0238,-0.0119,0,-666.41193
0.55699,0,1.8326,1000,999.88016,0.0238,-0.0119,0,-666.41193
0.55798988,0,1.8564,1000,999.88016,0.0238,0.0357,0,-666.41193
0.55899075,0,1.8445,1000,999.88016,0.0238,0.0476,0,-666.41193
0.55999162,0,1.8564,1000,999.88016,0.0238,0.0476,0,-666.41193
0.56099638,0,1.8683,1000,999.88016,0.0238,0,0,-666.41193
0.5620144,0,1.8088,1000,999.88016,0.0238,0.0238,0,-666.41193
0.5629936,0,1.8683,1000,999.88016,0.0238,0.0238,0,-666.41193
0.56399065,0,1.8088,1000,999.88016,0.0238,0.0119,0,-666.41193
0.56499007,0,1.8445,1000,999.88016,0.0238,0,0,-666.41193
0.56598883,0,1.8445,1000,999.88016,0.0238,0.0476,0,-666.41193
0.56699045,0,1.8445,1000,999.88016,0.0238,0,0,-666.41193
0.56799093,0,1.8564,1000,999.88016,0.0238,0.0238,0,-666.41193
0.56898897,0,1.8564,1000,999.88016,0.0238,0.0595,0,-666.41193
0.56999077,0,1.7731,1000,999.88016,0.0238,0.0357,0,-666.41193
0.57098915,0,1.8445,1000,999.88016,0.0238,0.0238,0,-666.41193
0.57202355,0,1.8921,1000,999.88016,0.0238,0.0238,0,-666.41193
0.57300095,0,1.8802,1000,999.88016,0.0238,0.0119,0,-666.41193
0.57400623,0,1.8564,1000,999.88016,0.0238,0.0119,0,-666.41193
0.57500137,0,1.8445,1000,999.88016,0.0238,0.0119,0,-666.41193
0.5760013,0,1.8564,1000,999.88016,0.0238,0.0119,0,-666.41193
0.57699048,0,1.8445,1000,999.88016,0.0238,0.0476,0,-666.41193
0.57800085,0,1.8921,1000,999.88016,0.0238,0.0357,0,-666.41193
0.5789927,0,1.9159,1000,999.88016,0.0238,0,0,-666.41193
0.5799974,0,1.8802,1000,999.88016,0.0238,0.0238,0,-666.41193
0.5809883,0,1.904,1000,999.88016,0.0238,0.0119,0,-666.41193
0.5820103,0,1.904,1000,999.88016,0.0238,0.0119,0,-666.41193
0.58299775,0,1.9397,1000,999.88016,0.0238,0.0238,0,-666.41193
0.58399,0,1.9397,1000,999.88016,0.0238,0.0238,0,-666.41193
0.58499097,0,1.9278,1000,999.88016,0.0238,0.0476,0,-666.41193
0.58599365,0,1.9516,1000,999.88016,0.0238,0.0119,0,-666.41193
0.5870003,0,1.9159,1000,999.88016,0.0238,0.0476,0,-666.41193
0.58799035,0,1.8683,1000,999.88016,0.0238,0.0238,0,-666.41193
0.58899568,0,1.9516,1000,999.88016,0.0238,0,0,-666.41193
0.5899896,0,1.9397,1000,999.88016,0.0238,0.0357,0,-666.41193
0.5909899,0,1.9635,1000,999.88016,0.0238,0.0357,0,-666.41193
0.592007,0,1.9159,1000,999.88016,0.0238,0.0357,0,-666.41193
0.59300198,0,1.9635,1000,999.88016,0.0238,0.0476,0,-666.41193
0.5940023,0,1.9278,1000,999.88016,0.0238,0.0238,0,-666.41193
0.59499615,0,1.904,1000,999.88016,0.0238,0.0357,0,-666.41193
0.59599927,0,1.9397,1000,999.88016,0.0238,0.0119,0,-666.41193
0.59699635,0,1.9516,1000,999.88016,0.0238,0.0357,0,-666.41193
0.59799532,0,1.9278,1000,999.88016,0.0238,0.0119,0,-666.41193
0.5989954,0,1.9754,1000,999.88016,0.0238,0.0357,0,-666.41193
0.59999033,0,1.9278,1000,999.88016,0.0238,0.0238,0,-666.41193
0.60099433,0,1.9278,1000,999.88016,0.0238,0.0238,0,-666.41193
0.6020111,0,1.9397,1000,999.88016,0.0238,0.0476,0,-666.41193
0.6029932,0,1.9873,1000,999.88016,0.0238,0,0,-666.41193
0.60399578,0,1.9635,1000,999.88016,0.0238,0.0476,0,-666.41193
0.6049974,0,1.9278,1000,999.83448,0.0238,0.0357,0,-666.14496
0.6059955,0,1.9159,1000,999.83448,0.0238,0,0,-666.14496
0.60700153,0,1.9159,1000,999.83448,0.0238,0.0357,0,-666.14496
0.60799658,0,1.9159,1000,999.83448,0.0238,0.0119,0,-666.14496
0.60900195,0,1.904,1000,999.83448,0.0238,0.0357,0,-666.14496
0.60999555,0,1.904,1000,999.83448,0.0238,0,0,-666.14496
0.6109962,0,1.9159,1000,999.83448,0.0238,0.0119,0,-666.14496
0.61201617,0,1.8326,1000,999.83448,0.0238,0.0119,0,-666.14496
0.61300083,0,1.8564,1000,999.83448,0.0238,0.0119,0,-666.14496
0.6139917,0,1.904,1000,999.83448,0.0238,0.0357,0,-666.14496
0.61499557,0,1.904,1000,999.83448,0.0238,0.0119,0,-666.14496
0.61599467,0,1.8802,1000,999.83448,0.0238,0.0357,0,-666.14496
0.61699502,0,1.8445,1000,999.83448,0.0238,0.0238,0,-666.14496
0.61799635,0,1.8445,1000,999.83448,0.0238,0.0238,0,-666.14496
0.61899888,0,1.8683,1000,999.83448,0.0238,0.0238,0,-666.14496
0.6199967,0,1.904,1000,999.83448,0.0238,0.0238,0,-666.14496
0.6210038,0,1.9159,1000,999.83448,0.0238,0.0476,0,-666.14496
0.62202453,0,1.8564,1000,999.83448,0.0238,0.0357,0,-666.14496
0.62300058,0,1.8683,1000,999.83448,0.0238,0.0238,0,-666.14496
0.62399847,0,1.8445,1000,999.83448,0.0238,0.0357,0,-666.14496
0.62500198,0,1.8445,1000,999.83448,0.0238,0.0119,0,-666.14496
0.62599662,0,1.8921,1000,999.83448,0.0238,0,0,-666.14496
0.62700028,0,1.8802,1000,999.83448,0.0238,0.0476,0,-666.14496
0.62800153,0,1.8683,1000,999.83448,0.0238,0.0119,0,-666.14496
0.6289964,0,1.8564,1000,999.83448,0.0238,0.0238,0,-666.14496
0.63000007,0,1.8326,1000,999.83448,0.0238,0.0238,0,-666.14496
0.63099458,0,1.8683,1000,999.83448,0.0238,0,0,-666.14496
0.63201615,0,1.8445,1000,999.83448,0.0238,0.0476,0,-666.14496
0.63299883,0,1.8921,1000,999.83448,0.0238,0.0714,0,-666.14496
0.634007,0,1.8564,1000,999.83448,0.0238,0.0357,0,-666.14496
0.63499592,0,1.8802,1000,999.83448,0.0238,0.0238,0,-666.14496
0.6359951,0,1.8683,1000,999.83448,0.0238,0.0357,0,-666.14496
0.6369995,0,1.8326,1000,999.83448,0.0238,0.0357,0,-666.14496
0.63799477,0,1.8683,1000,999.83448,0.0238,0.0119,0,-666.14496
0.63899945,0,1.904,1000,999.83448,0.0238,0.0119,0,-666.14496
0.6399909,0,1.8921,1000,999.83448,0.0238,0.0357,0,-666.14496
0.64099065,0,1.8802,1000,999.83448,0.0238,0.0238,0,-666.14496
0.6420083,0,1.8802,1000,999.83448,0.0238,0.0357,0,-666.14496
0.64300185,0,1.904,1000,999.83448,0.0238,0,0,-666.14496
0.6439997,0,1.9278,1000,999.83448,0.0238,0.0238,0,-666.14496
0.64500213,0,1.9159,1000,999.83448,0.0238,0.0357,0,-666.14496
0.6459943,0,1.904,1000,999.83448,0.0238,0.0238,0,-666.14496
0.64699315,0,1.904,1000,999.83448,0.0238,0.0238,0,-666.14496
0.64800155,0,1.8683,1000,999.83448,0.0238,0.0357,0,-666.14496
0.64899025,0,1.9278,1000,999.83448,0.0238,0.0357,0,-666.14496
0.64999013,0,1.8802,1000,999.83448,0.0238,0.0238,0,-666.14496
0.65099113,0,1.904,1000,999.83448,0.0238,0.0357,0,-666.14496
0.65201025,0,1.904,1000,999.83448,0.0238,0.0357,0,-666.14496
0.65299185,0,1.9397,1000,999.83448,0.0238,0.0357,0,-666.14496
0.65399618,0,1.904,1000,999.83448,0.0238,0.0238,0,-666.14496
0.65499413,0,1.8564,1000,999.98353,0.0238,0.0119,0,-667.07179
0.6559901,0,1.904,1000,999.98353,0.0238,0.0238,0,-667.07179
0.6569902,0,1.9278,1000,999.98353,0.0238,0.0119,0,-667.07179
0.65798955,0,1.8921,1000,999.98353,0.0238,0.0119,0,-667.07179
0.65899083,0,1.8921,1000,999.98353,0.0238,0.0119,0,-667.07179
0.65998907,0,1.904,1000,999.98353,0.0238,0.0714,0,-667.07179
0.6609903,0,1.8683,1000,999.98353,0.0238,0.0238,0,-667.07179
0.66200835,0,1.8564,1000,999.98353,0.0238,0.0119,0,-667.07179
0.66299945,0,1.9159,1000,999.98353,0.0238,0.0119,0,-667.07179
0.66399417,0,1.9159,1000,999.98353,0.0238,0.0357,0,-667.07179
0.66499765,0,1.8921,1000,999.98353,0.0238,0.0357,0,-667.07179
0.66599537,0,1.8802,1000,999.98353,0.0238,0.0357,0,-667.07179
0.6669973,0,1.8802,1000,999.98353,0.0238,0.0238,0,-667.07179
0.66799185,0,1.8564,1000,999.98353,0.0238,0.0119,0,-667.07179
0.66898995,0,1.8802,1000,999.98353,0.0238,0.0119,0,-667.07179
0.66998987,0,1.8326,1000,999.98353,0.0238,0,0,-667.07179
0.67099033,0,1.8564,1000,999.98353,0.0238,0,0,-667.07179
0.67200713,0,1.8445,1000,999.98353,0.0238,0.0119,0,-667.07179
0.67299612,0,1.9159,1000,999.98353,0.0238,0.0357,0,-667.07179
0.67398945,0,1.9159,1000,999.98353,0.0238,0.0238,0,-667.07179
0.67498943,0,1.8802,1000,999.98353,0.0238,0.0357,0,-667.07179
0.67599732,0,1.904,1000,999.98353,0.0238,0.0238,0,-667.07179
0.67699745,0,1.904,1000,999.98353,0.0238,0.0238,0,-667.07179
0.67799183,0,1.8921,1000,999.98353,0.0238,0.0476,0,-667.07179
0.67899397,0,1.9159,1000,999.98353,0.0238,0.0238,0,-667.07179
0.67999402,0,1.8802,1000,999.98353,0.0238,0.0238,0,-667.07179
0.68099102,0,1.9278,1000,999.98353,0.0238,0.0238,0,-667.07179
0.6820142,0,1.8921,1000,999.98353,0.0238,0.0476,0,-667.07179
0.68299195,0,1.9516,1000,999.98353,0.0238,0.0119,0,-667.07179
0.68399263,0,1.904,1000,999.98353,0.0238,0.0238,0,-667.07179
0.68498928,0,1.8683,1000,999.98353,0.0238,0.0119,0,-667.07179
0.68599613,0,1.9159,1000,999.98353,0.0238,0.0238,0,-667.07179
0.68699638,0,1.8802,1000,999.98353,0.0238,0,0,-667.07179
0.68798917,0,1.9397,1000,999.98353,0.0238,0.0357,0,-667.07179
0.68899045,0,1.9159,1000,999.98353,0.0238,0.0476,0,-667.07179
0.6899998,0,1.8564,1000,999.98353,0.0238,0.0357,0,-667.07179
0.69099605,0,1.8802,1000,999.98353,0.0238,0.0119,0,-667.07179
0.69200602,0,1.8802,1000,999.98353,0.0238,0.0238,0,-667.07179
0.69299955,0,1.9397,1000,999.98353,0.0238,0.0357,0,-667.07179
0.69399693,0,1.904,1000,999.98353,0.0238,0.0476,0,-667.07179
0.69499568,0,1.8921,1000,999.98353,0.0238,0.0119,0,-667.07179
0.69600062,0,1.904,1000,999.98353,0.0238,0.0238,0,-667.07179
0.6969909,0,1.8921,1000,999.98353,0.0238,0.0476,0,-667.07179
0.69799147,0,1.9159,1000,999.98353,0.0238,0.0238,0,-667.07179
0.69899933,0,1.904,1000,999.98353,0.0238,-0.0119,0,-667.07179
0.7000086,0,1.8445,1000,999.98353,0.0238,0,0,-667.07179
0.7010011,0,1.904,1000,999.98353,0.0238,0.0238,0,-667.07179
0.70202312,0,1.8683,1000,999.98353,0.0238,0.0238,0,-667.07179
0.70300097,0,1.9159,1000,999.98353,0.0238,0.0119,0,-667.07179
0.70399755,0,1.9159,1000,999.98353,0.0238,0.0357,0,-667.07179
0.7049907,0,1.8683,1000,999.92527,0.0238,0.0476,0,-667.03267
0.70599135,0,1.8802,1000,999.92527,0.0238,0.0238,0,-667.03267
0.70699105,0,1.904,1000,999.92527,0.0238,0.0238,0,-667.03267
0.70799082,0,1.8445,1000,999.92527,0.0238,-0.0119,0,-667.03267
0.7089938,0,1.8921,1000,999.92527,0.0238,0.0357,0,-667.03267
0.70999493,0,1.8683,1000,999.92527,0.0238,0.0119,0,-667.03267
0.7109911,0,1.8921,1000,999.92527,0.0238,0.0238,0,-667.03267
0.71200758,0,1.8683,1000,999.92527,0.0238,0.0119,0,-667.03267
0.71298655,0,1.9278,1000,999.92527,0.0238,0.0357,0,-667.03267
0.71399148,0,1.8683,1000,999.92527,0.0238,0.0357,0,-667.03267
0.71499715,0,1.904,1000,999.92527,0.0238,0.0476,0,-667.03267
0.71599488,0,1.9159,1000,999.92527,0.0238,0.0119,0,-667.03267
0.71699193,0,1.9159,1000,999.92527,0.0238,0.0119,0,-667.03267
0.71799112,0,1.8802,1000,999.92527,0.0238,0.0238,0,-667.03267
0.7189924,0,1.9278,1000,999.92527,0.0238,0.0595,0,-667.03267
0.71999075,0,1.8802,1000,999.92527,0.0238,0.0119,0,-667.03267
0.72099025,0,1.9635,1000,999.92527,0.0238,0.0238,0,-667.03267
